Proposal ID,Snapshot ID,Author,Type,Title,Started,Ended,Threshold,Status,Forum Topic,Total VP,MANA VP,LAND VP,NAMES VP,DELEGATED VP,Votes
5d2ae1f0-2b8c-11ec-ac84-77607720a240,QmV7C32KWtSCDAk4p5m6BYey2yWfxz6thG2hwakNYwrTzH,0xedce8440c3665a0affbf2e686d32a8d02ff361e4,poi,"Add the location 88,-14 to the Points of Interest",2021-10-12T18:44:00.015Z,2021-10-19T18:44:00.015Z,500000,enacted,2390,1401632.796,148870.8357,1100000,30900,121861.9598,30
48b67630-2b78-11ec-ac84-77607720a240,QmVCKtf7bbnaL87wc6tH87vLtEA7Vo6zZPAUZ2q2xygopk,0x78a6c93ce98dbdbd4ec0d1f6db17de9a6a4ae96e,grant,Creator Onboarding Program aligning with Values of DCL community,2021-10-12T16:20:00.764Z,2021-10-19T16:20:00.764Z,1000000,enacted,2389,6178663.908,6002663.908,6000,68000,102000,12
9b4bf000-2b3c-11ec-ac84-77607720a240,QmdTexzqzesphEyxWZn5WQsz9Y3FnyGe48Fh3QDDdW418c,0x71c99d7e593e4e2b07d17feba2d080cbffe832cb,poi,"Add the location -82,71 to the Points of Interest",2021-10-12T09:13:00.513Z,2021-10-19T09:13:00.513Z,500000,enacted,2384,1481877.312,476521.494,882000,2000,121355.8176,14
2f04cf10-2b38-11ec-ac84-77607720a240,QmQTEThRXfDaiLKHGr5AwGpJ7bbrbvEBBME5JFYsR2eyPo,0x71c99d7e593e4e2b07d17feba2d080cbffe832cb,poi,"Add the location -100,150 to the Points of Interest",2021-10-12T08:41:00.866Z,2021-10-19T08:41:00.866Z,500000,enacted,2383,1474359.429,474803.6117,876000,2200,121355.8176,12
f6b84d10-2b34-11ec-ac84-77607720a240,QmX2HGAztnnaTinf4RyW8rtrdtLncXnv3JfCffWBL33KXF,0x71c99d7e593e4e2b07d17feba2d080cbffe832cb,poi,"Add the location -129,108 to the Points of Interest",2021-10-12T08:18:00.921Z,2021-10-19T08:18:00.921Z,500000,enacted,2382,1474359.429,474803.6117,876000,2200,121355.8176,12
72cbdee0-2b34-11ec-ac84-77607720a240,QmS9EQp4h73tqTur5mH4vTuitazbfT83nAfGt21cStTD7g,0x71c99d7e593e4e2b07d17feba2d080cbffe832cb,poi,"Add the location -77,71 to the Points of Interest",2021-10-12T08:14:00.590Z,2021-10-19T08:14:00.590Z,500000,enacted,2381,1474357.295,474801.4774,876000,2200,121355.8176,11
ed7c99e0-2ac6-11ec-ac84-77607720a240,QmcdYZ8LtdJJJxcGMyvKozmP9sHcHuXRJYUXVNP8aykxrh,0x23d92f7a6826dd4f5ab0f6dc14f5c92affd20aa5,poi,"Add the location -24,-35 to the Points of Interest",2021-10-11T19:10:00.790Z,2021-10-18T19:10:00.790Z,500000,rejected,2378,495892.1362,4166.436207,70000,4700,417025.7,8
c0eaee20-28bb-11ec-ac84-77607720a240,QmayLsEYq5GUzpsZT3QZd2v23Wy4LeCGHz68yjbyTKXZr3,0x4612a877a45acf3ada03560ca9af14281616364a,poi,"Add the location 41,-118 to the Points of Interest",2021-10-09T04:45:00.227Z,2021-10-16T04:45:00.227Z,500000,rejected,2347,512029.7587,6504.058685,74000,14500,417025.7,13
2544d5b0-2822-11ec-ac84-77607720a240,QmNpyWzbEWASomkd8JU2tAftrnquSwyU2p2BUA8cQh24Ck,0x71c99d7e593e4e2b07d17feba2d080cbffe832cb,poi,"Add the location -135,93 to the Points of Interest",2021-10-08T10:26:00.092Z,2021-10-15T10:26:00.092Z,500000,enacted,2338,1396553.162,477397.344,888000,11800,19355.81765,15
55433300-281e-11ec-ac84-77607720a240,QmUBMoMUP7cutxqR65aobkuSkEEsg2Y3SourYgXeHnDP9h,0x71c99d7e593e4e2b07d17feba2d080cbffe832cb,poi,"Add the location -87,68 to the Points of Interest",2021-10-08T09:58:00.624Z,2021-10-15T09:58:00.624Z,500000,enacted,2337,1486438.844,477585.2686,880000,2800,126053.5756,17
d21b7460-281d-11ec-ac84-77607720a240,QmXRw6KErwXmgSDVEE2cEmgJMjovGZsZb5HGEoxAjjAjHa,0x71c99d7e593e4e2b07d17feba2d080cbffe832cb,poi,"Add the location -111,144 to the Points of Interest",2021-10-08T09:55:00.582Z,2021-10-15T09:55:00.582Z,500000,enacted,2336,1476820.912,474865.0945,878000,2600,121355.8176,13
c02ff450-2783-11ec-ac84-77607720a240,QmQNvy9TUXkXbqTNSGgNchJuPDkb56e5K6jYmmEV7YRmZ4,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,poll,Expanding the Community Grants Program,2021-10-07T15:32:00.022Z,2021-10-14T15:32:00.022Z,0,enacted,2332,9827738.757,8578622.817,672000,7200,569915.94,132
e3bc30f0-2724-11ec-ac84-77607720a240,QmS2sHaud8qqNrz194QMfm2MUGonWB8koZCFStAk82KhUY,0x47742612d1e3e75bf777110977c8e4a53d84fd7b,poll,Should the default view mode be changed from Day mode to Night mode?,2021-10-07T04:13:00.471Z,2021-10-14T04:13:00.471Z,0,passed,2326,6778341.475,6076101.545,200000,16700,485539.9298,125
75e94410-2719-11ec-ac84-77607720a240,QmbtgwmaFAZSSfJNQuCisWVkQYrBDbrucfsAGDASDCxf6y,0x3ab9411ef379d15a3263973d5e6f08c337857b02,poll,asdasdasd,2021-10-07T02:51:00.753Z,2021-10-14T02:51:00.753Z,0,rejected,2325,593364.4628,548.522837,120000,4900,467915.94,5
0e2d7320-260e-11ec-ac84-77607720a240,QmaNhT35NjtLy8CyCVHJgDt4aFyGDqkUr5Kom1D3ZEpHS6,0x9982b469910c2ee2ea566dcfcc250cdd34056397,poll,Delegate the Reference Client roadmap to the Decentraland Foundation,2021-10-05T18:57:00.090Z,2021-10-12T18:57:00.090Z,0,enacted,2302,11007013.16,6676274.719,3828000,12200,490538.4421,133
70917af0-2570-11ec-ac84-77607720a240,QmbrdH7UZECgMwmGcstLBtP8TSkVJVBimZKzp73BYFHfDu,0xcf10cd8b5dc2323b1eb6de6164647756bad4de4d,poi,"Add the location 47,-45 to the Points of Interest",2021-10-05T00:08:00.679Z,2021-10-12T00:08:00.679Z,500000,enacted,2300,820081.2145,217122.6695,240000,25300,337658.545,138
e9c33b70-22af-11ec-ac84-77607720a240,QmU2VkBpDqKLUKikurKJS8uBQERYyKprsiMs9H1T3WXDPX,0xded1fd193cd8b55c2f9c42b3257d5a9088c7d137,poll,Need an approval for hair wearable,2021-10-01T12:05:00.816Z,2021-10-08T12:05:00.816Z,0,rejected,2284,426095.3854,176759.2854,80000,16900,152436.1,126
894532f0-22a3-11ec-ac84-77607720a240,QmYsCsw5SNZ9jYvBdWnyzUCJmZenoDLtQ73ZLPDzVGqgrf,0xa46481e96699ab3852818caf875408fdfed273e8,poll,Wearable sales in the Marketplace are a mess. Read further to know why.,2021-10-01T10:37:00.967Z,2021-10-08T10:37:00.967Z,0,passed,2281,1061214.503,166805.6034,306000,18500,569908.9,126
a68582b0-226d-11ec-ac84-77607720a240,QmZzJbRjbDPQneECEPKGD28wiZzZixfdeHnMJTaZWZ1B52,0x0edf2509c504c32d5305a7ea644524c579a97a70,poll,Should the marketplace add additional features for estate sales?,2021-10-01T04:11:00.219Z,2021-10-08T04:11:00.219Z,0,rejected,2277,974706.3659,221970.2659,484000,14300,254436.1,120
8b51bb20-21fb-11ec-ac84-77607720a240,QmXjQkrWXNtCgtRzAkak8JXdq3EBj9zBpjhBadSoDirKsk,0xc1b8662a68f3eb66bc5e5c4de7c1ef04dc344d53,poll,Should we add a Search function for the DCL map?,2021-09-30T14:34:00.954Z,2021-10-07T14:34:00.954Z,0,passed,2268,583737.3155,39803.45758,200000,85900,258033.858,19
504b17a0-21f7-11ec-ac84-77607720a240,QmUPYW9JBLqD2E9kUSGD1tCj4KE8svAGv1BRogbDMoXZ32,0xc1b8662a68f3eb66bc5e5c4de7c1ef04dc344d53,poll,Should we add a Search function for the DCL map?,2021-09-30T14:04:00.939Z,2021-10-07T14:04:00.939Z,0,rejected,2263,225749.4516,10813.35161,60000,2600,152336.1,8
55054450-21f7-11ec-ac84-77607720a240,QmRj7idZrMf4DZFVVzCpv6mvibnfBxctrgH5dGS6jGApJN,0xc1b8662a68f3eb66bc5e5c4de7c1ef04dc344d53,poll,Should we add a Search function for the DCL map?,2021-09-30T14:04:00.869Z,2021-10-07T14:04:00.869Z,0,rejected,2264,231123.0552,20186.95524,58000,600,152336.1,8
7b804cc0-21f6-11ec-ac84-77607720a240,QmdH7be9c2KKggGm88vTEwMd1x8wFcK9XXrpBRuNkjzysL,0xc1b8662a68f3eb66bc5e5c4de7c1ef04dc344d53,poi,"Add the location -17,-122 to the Points of Interest",2021-09-30T13:58:00.932Z,2021-10-07T13:58:00.932Z,500000,enacted,2262,677164.9784,114036.3608,116000,10300,436828.6176,123
834ab630-2173-11ec-ac84-77607720a240,QmUVN3JFFVEjbutPwYmvkUcBt96n3Zcy8eSW4Xkcyknwkz,0xa46481e96699ab3852818caf875408fdfed273e8,poll,Change the EVENTS page background color. White does not do justice,2021-09-29T22:20:00.931Z,2021-10-06T22:20:00.931Z,0,rejected,2258,540548.2664,112862.1664,166000,7200,254486.1,116
6e28fee0-206c-11ec-ac84-77607720a240,Qmckt8vuKhxHcPYSW4rvWxCSvr34oNQpU6mmYi1mbedD6a,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,grant,Decentraland Snap - Become a virtual photographer,2021-09-28T14:57:00.839Z,2021-10-05T14:57:00.839Z,1000000,enacted,2252,1498809.805,361898.4047,508000,58900,570011.4,144
7dbbe070-202b-11ec-ac84-77607720a240,QmQ13kFH69b6hgPuTaRQgxZrzooSNnmJ3uGxS36NJM5Syj,0x0f051a642a1c4b2c268c7d6a83186159b149021b,poi,"Add the location 99,86 to the Points of Interest",2021-09-28T07:12:00.679Z,2021-10-05T07:12:00.679Z,500000,enacted,2250,810943.7608,191940.1852,478000,16100,124903.5756,143
0ce362e0-1fab-11ec-ac84-77607720a240,QmcPvmFswGJoVfnHTXHFG1JAaUzhZvRsbXwdWRFevNAkyg,0x5eff77571184427f5a9e951597571b5259820b48,poi,"Add the location -68,128 to the Points of Interest",2021-09-27T15:53:00.774Z,2021-10-04T15:53:00.774Z,500000,rejected,2238,194861.0884,17761.08845,72000,3100,102000,116
f9d7ab30-1e5f-11ec-ac84-77607720a240,QmbJ9RDmKZUy6uGuT9mP1SvPNxdZE6FWAwvc9oAJL9fcd1,0xa4244f6711052752e6bb0271bf17c756e6598406,grant,Creating 1/1 Reporter Jackets for Decentraland Reporters,2021-09-26T00:23:00.403Z,2021-10-03T00:23:00.403Z,1000000,enacted,2232,1185992.25,268245.3326,578000,65900,273846.9176,153
ff612c50-1d8f-11ec-ac84-77607720a240,QmWt1RhtdoLLHr2H6vamRBrQoYmMbaeqwauT4sZUeYSpKe,0x52fa613b2097808e275356c6a174d0b767f8e0c4,poi,"Add the location -92,-77 to the Points of Interest",2021-09-24T23:34:00.374Z,2021-10-01T23:34:00.374Z,500000,enacted,2228,685250.0346,88744.21696,332000,143100,121405.8176,60
b1bd0960-1c9a-11ec-ac84-77607720a240,Qmdvh2X32MCj6kbou1ptFhgxdtzmkWjqTerroDygu9VqiN,0xb3ab3a2f58a7d91fe3dcf9abad53c0dd1603b847,poi,"Add the location -118,130 to the Points of Interest",2021-09-23T18:18:00.414Z,2021-09-30T18:18:00.414Z,500000,enacted,2213,2426807.276,211101.458,2186000,10300,19405.81765,17
ab21a8b0-1a6d-11ec-ac84-77607720a240,QmQb4BMfPRtWFLBRNwPsUvF4SPXhV9aQgCHf6ViK2MLoDn,0xddf4da877d64c694ac69175feedb19a2591f7d7f,poll,Group similar market listings together with a price range,2021-09-20T23:51:00.652Z,2021-09-27T23:51:00.652Z,0,passed,2183,298350.327,5972.117011,136000,2700,153678.21,15
ea7c1ae0-188d-11ec-ac84-77607720a240,QmbgKNnJRugzCuycjNZ6qKgEBHuSa4RBjLUeDrNRcnL53E,0xf35ce7e70c06a82a709029e8f09754b57909b314,poll,Rent to owners,2021-09-18T14:37:00.510Z,2021-09-25T14:37:00.510Z,0,rejected,2162,809396.6535,133062.4605,222000,8400,445934.193,21
1bc22550-1888-11ec-ac84-77607720a240,QmWCdQHSbyMuTYwUjnEGJQnVDXVdM1G4bT1SQV3vCpAopi,0x735197ddcc89b4e141788535fe7a249d4512292f,poll,Should Decentraland provide MANA and LAND owners a quarterly update on their progress of porting Decentraland to the Oculus or any other gaming console.,2021-09-18T13:55:00.198Z,2021-09-25T13:55:00.198Z,0,passed,2161,342915.4096,41899.74732,166000,4500,130515.6623,21
8c144570-1803-11ec-ac84-77607720a240,QmX9WzdjgTGRHoo3wv5KWBLD49n1hrQx5kHiRgHapytVRY,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,poll,Hire a dApps team to help build the DAO,2021-09-17T22:06:00.575Z,2021-09-24T22:06:00.575Z,0,enacted,2150,816079.7445,97443.30945,266000,10400,442236.435,20
f3f19d40-17ff-11ec-ac84-77607720a240,QmNeyrR9dqMkdgL4PexpLNp1LiqNX252ZgdFfQX3YRuNCg,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,poll,Reimburse gas fees to DAO Committee Members,2021-09-17T21:41:00.844Z,2021-09-24T21:41:00.844Z,0,enacted,2148,346106.0266,95967.39162,118000,4900,127238.635,16
eb2c93d0-1698-11ec-ac84-77607720a240,QmWtqSYeWSbWaUsUKkNHBt7U9HZG4KBaRadKQriuksF4Uv,0x89ae6eb6ed9397f4501ccb6e9e7d982d8babe21b,poi,"Add the location -78,-34 to the Points of Interest",2021-09-16T02:50:00.806Z,2021-09-23T02:50:00.806Z,500000,rejected,2130,39823.05875,3523.058754,30000,6300,0,13
7ae38590-1687-11ec-ac84-77607720a240,QmUv7gyPuN9ekxQEn85L2UaftqnJu2gjQmzR3JUo72wPAy,0x9982b469910c2ee2ea566dcfcc250cdd34056397,poll,Add Laura Uson Dolsac to the Wearables Curation Committee,2021-09-16T00:46:00.977Z,2021-09-23T00:46:00.977Z,0,enacted,2129,733217.6387,145581.2037,138000,7400,442236.435,17
206ec890-1687-11ec-ac84-77607720a240,QmeYkwqVSTkK8n649ioxguoA4EtzVnDoGWLfXQTt84KeNy,0x9982b469910c2ee2ea566dcfcc250cdd34056397,poll,Add Sebastian Valla to the Wearables Curation Committee,2021-09-16T00:43:00.217Z,2021-09-23T00:43:00.217Z,0,enacted,2128,773452.3034,151010.0508,152000,8800,461642.2526,19
b761ee40-1686-11ec-ac84-77607720a240,QmP1a3AHfN8s4A4i6h9kXG18Ej5TmiVX7VKkXvhdpdMXb3,0x9982b469910c2ee2ea566dcfcc250cdd34056397,poll,Add Malloy to the Wearables Curation Committee,2021-09-16T00:40:00.972Z,2021-09-23T00:40:00.972Z,0,enacted,2127,795444.9784,158202.7257,166000,9600,461642.2526,22
558fa9f0-1686-11ec-ac84-77607720a240,QmYSC3EEC9ZgAtuHSvHZBJSVShJWZvFWD2JJH4kWWVEVH3,0x9982b469910c2ee2ea566dcfcc250cdd34056397,poll,Add HirotoKai to the Wearables Curation Committee,2021-09-16T00:37:00.855Z,2021-09-23T00:37:00.855Z,0,enacted,2126,766848.0157,150211.5807,162000,12400,442236.435,34
0c612170-1611-11ec-ac84-77607720a240,QmWbJ21XybeUS5AHmf54ywtu9bmVEbCbGpUhDKMFgjWR9k,0xddd6a650f35e8c9d922cd56463133c6bf32ace51,poll,Royalties for land owners,2021-09-15T10:38:00.959Z,2021-09-22T10:38:00.959Z,0,rejected,2117,902164.7849,146424.7743,180000,8400,567340.0106,22
41c28520-158a-11ec-ac84-77607720a240,QmUzvi2HimfRc3h1GGUHAaC2puGyCsFjHkGwt9US6sAkAW,0x3cb9e515e2452937b501734aa2cc8ea673c28f27,poll,SDK Polygon NFT support,2021-09-14T18:33:00.458Z,2021-09-21T18:33:00.458Z,0,passed,2115,427944.6513,9808.258372,276000,11100,131036.393,23
2ab36540-144d-11ec-ac84-77607720a240,Qmc7rjCUjRrjQEBYL5c6oZP7AJwyjggUTUQAuBU1B8yKMT,0x6fe1a56c978c1b66e97c2ae9b0cfd29e6483d040,poi,"Add the location 56,110 to the Points of Interest",2021-09-13T04:43:00.309Z,2021-09-20T04:43:00.309Z,500000,rejected,2094,26846.79045,3846.790449,20000,3000,0,17
1c4bd950-1296-11ec-ac84-77607720a240,QmSxKNLvGWWCi1X4mc8zqueTsV1uFmAmaSooCqWg1nCQdG,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,poll,Create a new smart contract for Decentraland subdomains to be NFT’s,2021-09-11T00:20:00.077Z,2021-09-18T00:20:00.077Z,0,rejected,2083,3160367.712,303977.8022,2114000,300200,442189.91,42
9485f870-114b-11ec-ac84-77607720a240,QmaG188qwu7FwneATFPH4PEKSUky43WK4zc3ETJ6RUY56V,0xfce9b76ae84c176b51988219f1e822c241706640,poll,should there be an option to save favourite locations?,2021-09-09T08:54:00.368Z,2021-09-16T08:54:00.368Z,0,passed,2069,837185.7365,199893.6265,452000,58100,127192.11,30
35e10620-1015-11ec-853d-5ff6f49b5cff,QmQDThG3LhCWCdWH4LSUAvKV5mgXzr2t3v2L1hrv4RQZQo,0x5a659a97dfbd423a8824d472c879135b7e6c2227,poll,Enhance flexibility for wearables creators in collections,2021-09-07T19:53:00.595Z,2021-09-14T19:53:00.595Z,0,rejected,2057,942358.2489,347868.3389,136000,16300,442189.91,26
84a87790-0e92-11ec-a5a8-05cb7ba30f57,QmTVLN8Q2ANAabyFoHU3i2SBZS3D3eZTGS4P345ysLCw2o,0xeaff5dce42db9cc5fa6efe2e6bd926b8017386fc,poll,Inverting the y-axis of the mouse,2021-09-05T21:44:00.530Z,2021-09-12T21:44:00.530Z,0,passed,2039,577346.334,7051.303978,124000,4900,441395.03,9
e3362230-0e24-11ec-a5a8-05cb7ba30f57,Qmeoqqgz53VFN98GtBZXLTSkDi2mDegMAYTLqHipKVyEtN,0xd1c6250067f5d1e38c409b0ce6dd581a145e528b,poi,"Add the location 128,32 to the Points of Interest",2021-09-05T08:40:00.523Z,2021-09-12T08:40:00.523Z,500000,rejected,2037,224695.0824,12094.23479,60000,6400,146200.8476,51
eca44810-0cc6-11ec-a5a8-05cb7ba30f57,QmP2jQsVBvNCAKg8CwxtLnxhmxuH6KMwd9D2WFcbqmswxt,0x06a424b0826fb195b9ed24aea37eaac65655624f,poll,Are you satisfied with event creation on Decentraland?,2021-09-03T14:55:00.490Z,2021-09-10T14:55:00.490Z,0,passed,2026,597962.1155,20790.05821,124000,8500,444672.0573,14
b58abbb0-0c5e-11ec-a5a8-05cb7ba30f57,QmYbQtNiS3DwMDYvbCJzTrbDYQEcdBHKjxccPnBCaEnC8B,0x3cb9e515e2452937b501734aa2cc8ea673c28f27,poll,Multiple Operators,2021-09-03T02:29:00.387Z,2021-09-10T02:29:00.387Z,0,rejected,2023,640809.0414,8839.011405,186000,4900,441070.03,10
f3e2b140-0c5b-11ec-a5a8-05cb7ba30f57,QmTg9aYAaxei3fgX43R7gmxNzd8KKZLSd3qZHazZyZfZpN,0x780909c4f1305e5953041e744b09e2f016180676,poi,"Add the location 149,-60 to the Points of Interest",2021-09-03T02:09:00.493Z,2021-09-10T02:09:00.493Z,500000,enacted,2022,867813.6338,399107.8161,436000,13300,19405.81765,37
5b456070-0bcc-11ec-a5a8-05cb7ba30f57,QmQLKWptqgbfohBffRjebhBEgP8H892FtqcM7LvvK93JiM,0xb083d214a934f556580f850b8dbcfeccefe8ed8b,poll,(Cold Wallet Users) Give access/land permission to another wallet,2021-09-02T09:01:00.416Z,2021-09-09T09:01:00.416Z,0,passed,2010,228485.3526,8034.504909,72000,2600,145850.8476,10
ae944bc0-0b7b-11ec-a5a8-05cb7ba30f57,QmWkGitcGGoJg1eorewgpKdHEpEtvZXh5iCTAY3LFEWAmK,0x17fca813c5d9eefd6197c00baf8b464d0f0f403f,poll,Hire Matimio as the DAO Facilitator,2021-09-01T23:23:00.949Z,2021-09-08T23:23:00.949Z,0,enacted,2006,435277.8492,321672.0316,86000,8200,19405.81765,27
75f4aa10-0b5f-11ec-a5a8-05cb7ba30f57,QmevAwzc2Pcvzgn87JDcCFsHANtQkJ5C9jzZZMekfR4gLe,0x51a514d3f28ea19775e811fc09396e808394bd12,poll,Set Third Person camera as default,2021-09-01T20:01:00.041Z,2021-09-08T20:01:00.041Z,0,rejected,2005,718444.8997,75899.86973,190000,11500,441045.03,16
04646b90-09ea-11ec-a5a8-05cb7ba30f57,QmdFft857eiwV1fvoAhU1Mz948vtjVmxsHGtPfjVkPFbWt,0x66aa8bee5366b6b48811ae0dac9fe5e1eefe1621,grant,BEN Decentraland Intercollegiate Meta-Delegate,2021-08-30T23:28:00.233Z,2021-09-06T23:28:00.233Z,1000000,rejected,1993,377539.0365,24516.97918,218000,5300,129722.0573,9
f0a4e0d0-09e9-11ec-a5a8-05cb7ba30f57,QmZwoCDBiNqWegu9GpAosXXJSQQCv5VfQpGPKpWHewNf9u,0x66aa8bee5366b6b48811ae0dac9fe5e1eefe1621,grant,BEN Decentraland Intercollegiate Meta-Delegate,2021-08-30T23:28:00.101Z,2021-09-06T23:28:00.101Z,1000000,rejected,1994,233805.8536,15983.79633,86000,2100,129722.0573,5
b1bceaa0-09c8-11ec-a4d1-8d5d2cba0825,QmShVn7aD7fmQGBa8UHhed5KdzWecdzo4wY7w8UmENSgSC,0x28fea74e5a1cb044dfe0de472b75041d38e44d4a,poll,"Wonder Zone no entrega los elementos, uno junta todo y no hay diponibilidad",2021-08-30T19:30:00.171Z,2021-09-06T19:30:00.171Z,0,rejected,1986,0,0,0,0,0,0
b70c59d0-09c5-11ec-a4d1-8d5d2cba0825,QmSGyigKANVCAjB6HovcRjfgsbhsKbLXpk684vHJY9isDH,0xb3ab3a2f58a7d91fe3dcf9abad53c0dd1603b847,poll,Updating Fee Structure for Wearable Secondary Sales,2021-08-30T19:08:00.590Z,2021-09-06T19:08:00.590Z,0,passed,1983,2848649.808,278804.7778,2328000,13400,228445.03,35
b9bf0ba0-09a2-11ec-a4d1-8d5d2cba0825,QmPo1ew28de9woHXEfkwhQN4Z5yT4VjUqZx2M8LSaybxF5,0x9405cf5bde70bb78c0ddf1425aed6a2f110fc733,grant,Help us finish our music district and virutal record store.,2021-08-30T14:58:00.731Z,2021-09-06T14:58:00.731Z,1000000,enacted,1978,1686083.488,10506.46104,1670000,2300,3277.027305,9
b3e425f0-0950-11ec-a4d1-8d5d2cba0825,Qmbcyo7b29hw7cwkDAR6aqH7umDJ8tcT1cFN4YjA9qt6XF,0x7aa7555267c8fe87c2df0d992761bb7a319bbe94,poll,玩家太少，缺少人气,2021-08-30T05:11:00.175Z,2021-09-06T05:11:00.175Z,0,rejected,1977,118313.3177,13.31774278,110000,8300,0,3
4c2cfc90-08cc-11ec-a4d1-8d5d2cba0825,QmPNqUtchZbfJayzmV3EGpzrUUwTwqg7SHLjiDQMvTxVeW,0x07356b0edf9b934330f41952b09d076c3810c608,grant,Funding for clothing for my next event.,2021-08-29T13:23:00.601Z,2021-09-05T13:23:00.601Z,1000000,rejected,1974,569102.5824,11802.58238,234000,8700,314600,13
b9c8a290-0773-11ec-a4d1-8d5d2cba0825,QmZfbm9mKNnUcP3ZmLqpoVUjRp8PSG3ih3dHhVcCjN5GV6,0xe5a55d552055969bffe89677677e7365e09337c9,poi,"Add the location 33,-64 to the Points of Interest",2021-08-27T20:16:00.122Z,2021-09-03T20:16:00.122Z,500000,rejected,1961,127871.6977,3471.697713,16000,6400,102000,8
bac44310-06e3-11ec-a4d1-8d5d2cba0825,QmYaNchFMEdPdXxQKgLvSXfoGB3ynnKsrScm2rtjtKhf2H,0x95451954fcc80a6b3de8abd79902e0e4fb9ca4bd,poll,Decentraland should own historic NFTs like CryptoPunks.,2021-08-27T03:06:00.241Z,2021-09-03T03:06:00.241Z,0,rejected,1955,1151577.792,32632.7623,560000,16000,542945.03,21
a36bbf80-05e5-11ec-a4d1-8d5d2cba0825,QmX2aLVubGJtVetRrUUTP9FtxNs5VJyZWMNEh5L3gjugnt,0xa6c6540c9edefb62136580f886c78b2293e5fe82,poi,"Add the location -130,90 to the Points of Interest",2021-08-25T20:47:00.904Z,2021-09-01T20:47:00.904Z,500000,enacted,1936,1564452.068,473507.038,958000,6600,126345.03,10
fb0fe240-05e3-11ec-a4d1-8d5d2cba0825,QmbwenKsX9enxYPSxxz8dke5AfGkzoaFxMHZwHfwqK2t9J,0xef516b62e31849123bcc5f98428cb6d497a2d0c8,catalyst,Add catalyst node with domain kramer.manzier.com to the catalyst network,2021-08-25T20:35:00.948Z,2021-09-01T20:35:00.948Z,500000,rejected,1935,247539.5965,15294.56651,104000,1900,126345.03,9
c7a2dc20-05c8-11ec-a4d1-8d5d2cba0825,QmXeeHoBnHRJDKkka55ej9v8ANmJVXbsoMete9c2KPEWdS,0xf1a6613d4b7240e362c8e4a3201322e75d69cb62,poi,"Add the location -140,130 to the Points of Interest",2021-08-25T17:20:00.258Z,2021-09-01T17:20:00.258Z,500000,enacted,1931,1688359.939,486814.909,1072000,3200,126345.03,13
de1d1e40-05c1-11ec-a4d1-8d5d2cba0825,QmbJmVkzMzdsSXRyTGtEHeQs6tAb2xQ1HJ4CdXc2uF86dh,0x07356b0edf9b934330f41952b09d076c3810c608,poll,Buying back LAND and restructuring the LAND business!,2021-08-25T16:31:00.492Z,2021-09-01T16:31:00.492Z,0,rejected,1929,1603317.764,175672.7345,856000,28700,542945.03,20
3f890970-052f-11ec-a4d1-8d5d2cba0825,QmSA3mfe5e3RBT1UahGSbECLQNs6MPpSCzRNsMcmYSoRHf,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,poll,Allow the DAO to recover lost assets,2021-08-24T23:01:00.920Z,2021-08-31T23:01:00.920Z,0,rejected,1921,4545689.118,571269.0879,3390000,41500,542920.03,42
f97ebc10-0450-11ec-bf2e-8bc0e796957b,QmUTQNfA9fNC9CLFAZuH11e9rrJzgS2CZyHEkRZ3NPe6Ai,0xa4244f6711052752e6bb0271bf17c756e6598406,grant,Continue Video Editor for The Decentraland Report,2021-08-23T20:30:00.138Z,2021-08-30T20:30:00.138Z,1000000,enacted,1910,1593821.62,528301.59,600000,24600,440920.03,34
9fc81d10-02de-11ec-bf2e-8bc0e796957b,QmT2N2v1b338W5JP92sBu6nZsCCBkEkvNzRdBrkNzhgYDQ,0x9405cf5bde70bb78c0ddf1425aed6a2f110fc733,grant,Take our music focused district and virtual record store to the next level,2021-08-22T00:19:00.833Z,2021-08-29T00:19:00.833Z,1000000,rejected,1894,271360.0798,28740.04983,108000,8300,126320.03,13
8ade3990-0061-11ec-bf2e-8bc0e796957b,Qmf56opD4SZRDBgtH9eHNj3dhRiniXSA4wPm543dhc5wMG,0x9982b469910c2ee2ea566dcfcc250cdd34056397,poll,Create a new grant tier to fund the development of play-to-earn games,2021-08-18T20:19:00.329Z,2021-08-25T20:19:00.329Z,0,rejected,1870,7865422.763,1412532.733,5916000,94600,442290.03,46
866278e0-ffc6-11eb-bf2e-8bc0e796957b,QmXT9CbsvM4nLqQKaejAu6cKrarKbvXbFJbPLgjkV9Uw8W,0x02493e5097b4241380736ec7a1407ec80af7d210,poi,"Add the location 44,101 to the Points of Interest",2021-08-18T01:49:00.814Z,2021-08-25T01:49:00.814Z,500000,rejected,1859,83817.00725,54117.00725,28000,1700,0,12
268c9620-fc6b-11eb-bf2e-8bc0e796957b,QmaKPDGhgqXicEqFakaQpRBhMrjtuzKWh4PcBg6n1YmSPi,0x9982b469910c2ee2ea566dcfcc250cdd34056397,poll,Should the Curation Committee receive a Compensation for their work? (Revised),2021-08-13T19:17:00.338Z,2021-08-20T19:17:00.338Z,0,enacted,1822,3176914.566,357189.566,2488000,16700,315025,21
